firm,year,quarter,ROA,NPM,TATO,ITO,DAR,QR,FCF_TA,ICR,has_debt,SIZE,ROA_lag1,ROA_lag4,REV_GROWTH_YOY,target
TIX,2015,2,0.021155547,0.697018258,0.030351496,0.066098699,0.535821005,1.739961392,0.013293945,7.324989082,1,27.84253257,0.013853908,0.030643925,-0.61406671,1
TIX,2015,3,0.020820789,0.38317721,0.054337233,0.094918641,0.521506381,1.936836111,0.047569852,22.87147745,1,27.80852189,0.021155547,0.012210507,-0.55042558,1
TIX,2015,4,0.022009414,0.516661242,0.042599312,0.036595552,0.503319352,2.002647023,0.019258274,28.32685997,1,27.84737304,0.020820789,0.009402894,0.733321163,1
TIX,2016,1,0.012605657,0.488051915,0.025828517,0.029697879,0.535083761,1.66330058,0.060725874,25.00891933,1,27.82300634,0.022009414,0.013853908,-0.381239584,1
TIX,2016,2,0.008527541,0.313904215,0.027166061,0.032159318,0.555461032,0.89330454,0.076932495,116.3240797,1,27.88659288,0.012605657,0.021155547,-0.015773869,1
TIX,2016,3,0.010758522,0.375275962,0.028668294,0.029559796,0.545436847,0.672082637,-0.007078024,373.2804767,1,27.84467951,0.008527541,0.020820789,-0.450767792,1
TIX,2016,4,0.022669176,0.17608311,0.12874134,0.301707456,0.539102029,0.818770616,0.05087556,840.2652443,1,27.83726348,0.010758522,0.022009414,2.061207378,1
TIX,2017,1,0.04937847,0.174612501,0.207375387,1.102469465,0.409862551,1.88620176,0.003845166,262.8454926,1,27.67493909,0.022669176,0.012605657,9.848097725,1
TIX,2017,2,0.01811537,0.41460803,0.043692762,0.137250492,0.371524306,2.513896723,-0.009675861,338.5371871,1,27.64171252,0.04937847,0.008527541,0.320978679,1
TIX,2017,3,0.011249109,0.263303732,0.042722937,0.135358309,0.349585998,2.943473542,-0.026830034,203.0691241,1,27.66167025,0.01811537,0.010758522,0.20301342,1
TIX,2017,4,0.020639649,0.458034461,0.045061345,0.159098055,0.325351002,4.001731107,-0.005338032,840.2652443,1,27.65544629,0.011249109,0.022669176,-0.708348518,1
TIX,2018,1,0.019441536,0.427228061,0.045506224,0.150014871,0.347875506,3.467708888,0.011980625,756.0036229,1,27.63058798,0.020639649,0.04937847,-0.865983098,1
TIX,2018,2,0.022727063,0.445990375,0.050958641,0.115085836,0.357226708,3.135629981,0.019643952,0,0,27.63952283,0.019441536,0.01811537,0.139322125,1
TIX,2018,3,0.022691463,0.587381591,0.038631553,0.087335508,0.339569588,2.960415844,0.000120172,0,0,27.64724897,0.022727063,0.011249109,-0.103282477,1
TIX,2018,4,0.037697492,0.515148106,0.073177968,0.172971019,0.315513602,3.242701525,0.02040232,0,0,27.75562563,0.022691463,0.020639649,0.697592825,1
TIX,2019,1,0.019234502,0.397442622,0.048395671,0.122504892,0.322810719,3.064130643,-0.0179339,142.9003297,1,27.76074625,0.037697492,0.019441536,0.193220666,1
TIX,2019,2,0.016157824,0.447274988,0.036125034,0.12516022,0.320524024,3.394323179,-0.005248788,144.7643884,1,27.73942881,0.019234502,0.022727063,-0.204631139,1
TIX,2019,3,0.023371671,0.406433522,0.05750429,0.151356595,0.316830309,2.978489151,0.020013884,93.00993142,1,27.76831281,0.016157824,0.022691463,0.662582141,1
TIX,2019,4,0.018213423,0.456626766,0.039886894,0.110986053,0.306454328,3.517281612,-0.001995036,0,0,27.72191161,0.023371671,0.037697492,-0.431281703,1
TIX,2020,1,0.021886921,0.525895695,0.041618369,0.107514382,0.319867573,3.280319286,0.018094475,0,0,27.75128189,0.018213423,0.019234502,-0.158318301,1
TIX,2020,2,0.019685748,0.494457422,0.039812828,0.106662555,0.326255138,2.91093599,0.00622453,0,0,27.74041189,0.021886921,0.016157824,0.097374374,1
TIX,2020,3,0.01762384,0.429138719,0.041067932,0.225438916,0.323760644,3.5937903,0.022128652,0,0,27.76370325,0.019685748,0.023371671,-0.287148178,1
TIX,2020,4,0.021021658,0.494320612,0.042526363,6.396261884,0.320608046,3.664097401,0.005384272,0,0,27.73323267,0.01762384,0.018213423,0.069593939,1
TIX,2021,1,0.041907509,0.57639477,0.072706262,8.537403002,0.315301884,3.278059599,-0.000949818,840.2652443,1,27.80805343,0.021021658,0.021886921,0.808547369,1
TIX,2021,2,0.02332932,0.31546122,0.073953051,15.67834562,0.320820108,4.188000812,-0.000667286,142.6526653,1,27.80419863,0.041907509,0.019685748,0.972905868,1
TIX,2021,3,0.014909576,0.39015144,0.038214844,1.825858386,0.318083324,4.073178513,0.027608981,50.12276823,1,27.82208585,0.02332932,0.01762384,-0.010886979,1
TIX,2021,4,0.025187012,0.622560868,0.040457108,0.989731207,0.309817225,5.264262897,0.034622994,100.6249129,1,27.80112195,0.014909576,0.021021658,0.013280398,1
TIX,2022,1,0.035061862,0.584031324,0.060034214,1.000376268,0.314496306,4.677105022,0.036728161,96.682875,1,27.83742336,0.025187012,0.041907509,-0.1336083,1
TIX,2022,2,0.012574014,0.265399454,0.047377692,3.43128782,0.316959685,4.131372363,0.002327608,94.73409886,1,27.8143003,0.035061862,0.02332932,-0.346542766,1
TIX,2022,3,0.019256577,0.444786716,0.043293958,7.86735098,0.300929741,3.745601164,0.020470904,149.750439,1,27.81896944,0.012574014,0.014909576,0.136830819,1
TIX,2022,4,0.018939892,0.452263422,0.041878009,8.578541523,0.297464659,3.871950659,-0.002187447,0,0,27.79620379,0.019256577,0.025187012,0.030981302,1
TIX,2023,1,0.026669656,0.594351641,0.044871847,8.661480938,0.314551762,3.349954873,0.02101465,0,0,27.81979252,0.018939892,0.035061862,-0.261012095,1
TIX,2023,2,0.021272301,0.474700941,0.044812005,4.171375137,0.31105184,3.760173754,0.021865106,0,0,27.80002526,0.026669656,0.012574014,-0.069139963,1
TIX,2023,3,0.021322231,0.490587645,0.043462634,3.015962141,0.305339383,4.505246219,0.023388739,0,0,27.82478474,0.021272301,0.019256577,-0.000267424,1
TIX,2023,4,0.021224144,0.480698809,0.044152687,3.276425187,0.305098771,4.645554855,0.015399833,0,0,27.81019527,0.021322231,0.018939892,0.064769278,1
TIX,2024,1,0.02379148,0.544994812,0.043654508,3.561744594,0.313570773,3.658082678,0.009652919,0,0,27.8207552,0.021224144,0.026669656,-0.019882259,1
TIX,2024,2,0.018613813,0.394116464,0.047229219,8.943768463,0.305255707,3.887225489,0.013906657,0,0,27.79157268,0.02379148,0.021272301,0.050062124,1
TIX,2024,3,0.023106237,0.49212935,0.046951552,15.67834562,0.304216637,4.659428401,0.031632721,0,0,27.82331461,0.018613813,0.021322231,0.074980629,1
TIX,2024,4,0.022703784,0.475478679,0.047749321,15.67834562,0.29594758,5.764454062,0.019070444,0,0,27.79919883,0.023106237,0.021224144,0.074788471,1
TIX,2025,1,0.022663319,0.470583997,0.048159987,0,0.310193422,4.595951359,0.017521677,0,0,27.81621733,0.022703784,0.02379148,0.094696448,1
TIX,2025,2,0.032180365,0.529454792,0.060780194,0,0.315648476,4.56398237,0.040035997,0,0,27.82586019,0.022663319,0.018613813,0.306081254,1
TIX,2025,3,0.019186622,0.40877239,0.046937178,0,0.302873648,5.058012733,0.021344564,0,0,27.83514278,0.032180365,0.023106237,0.022894611,1
TIX,2025,4,0.025208803,0.523522879,0.048152247,15.67834562,0.290952232,6.27952953,0.009401865,0,0,27.81000514,0.019186622,0.022703784,0.01992234,0
V21,2014,1,0.000203801,0.003737086,0.054534623,0.089424382,0.898173305,0.45939263,-0.014322283,0.055121282,1,26.63443301,0.011892815,-0.001500976,-0.477489533,0
V21,2014,2,-0.010617902,-0.11554871,0.09936744,0.177772344,0.908016607,0.407416505,0.06571643,-2.027303847,1,26.61752453,0.000203801,-0.010617902,0.381361306,0
V21,2014,3,0.00100221,0.010882407,0.092094522,0.145450533,0.911170939,0.429036987,-0.074771618,0.16858243,1,26.66158519,-0.010617902,0.001959404,-0.403136711,1
V21,2014,4,0.014270013,0.034115276,0.207375387,0.820382319,0.887010869,0.544410417,0.006432666,2.735671141,1,26.56349706,0.00100221,0.011892815,0.818310909,0
V21,2015,1,0.000126429,0.002790909,0.045300307,0.086683054,0.887864509,0.489517515,0.029753501,0.03313989,1,26.54722595,0.014270013,0.000203801,-0.255903883,0
V21,2015,2,-0.005119675,-0.045900486,0.111538585,0.317282978,0.817150145,0.547002419,-0.035735386,-0.82893197,1,26.50397115,0.000126429,-0.010617902,0.015482619,0
V21,2015,3,0.00220146,0.014536758,0.151440936,0.780481378,0.815110053,0.654116368,-0.064811989,0.443889823,1,26.50484878,-0.005119675,0.00100221,0.436188575,0
V21,2015,4,0.00509329,0.024633262,0.206764724,1.295861248,0.799973848,0.714566997,0.043471132,1.138870592,1,26.45265457,0.00220146,0.014270013,-0.567961242,0
V21,2016,1,7.11E-05,0.001109428,0.064121191,0.233557381,0.82102278,0.642134322,0.001541093,0.089259757,1,26.43132431,0.00509329,0.000126429,0.263787039,0
V21,2016,2,-0.010617902,-0.091714969,0.143972879,0.367149762,0.834994917,0.618210062,-0.002754576,-1.96083044,1,26.43578774,7.11E-05,-0.005119675,0.177013701,1
V21,2016,3,0.0067581,0.062328921,0.108426393,0.286493048,0.674497677,0.887205748,-0.135263806,1.568178929,1,26.64904416,-0.010617902,0.00220146,-0.252068749,1
V21,2016,4,0.007180615,0.044820659,0.160207711,0.621047247,0.682188606,1.004022711,0.132557096,2.671668746,1,26.66295365,0.0067581,0.00509329,-0.075201547,0
V21,2017,1,0.000725336,0.01631045,0.044470602,0.154867256,0.724762489,0.798804037,-0.133588958,0.398341302,1,26.53634279,0.007180615,7.11E-05,-0.186445376,1
V21,2017,2,0.038509105,0.367424642,0.104808173,0.370992988,0.690759411,0.843909969,0.09791346,6.419344769,1,26.55176207,0.000725336,-0.010617902,-0.186955598,0
V21,2017,3,0.002441657,0.020912737,0.116754555,0.363105512,0.718192191,0.842776736,-0.065577489,0.740418413,1,26.65293794,0.038509105,0.0067581,0.138306237,1
V21,2017,4,0.038533166,0.123567808,0.207375387,1.208569524,0.678450752,0.999749784,0.015356282,10.71069166,1,26.64825895,0.002441657,0.007180615,0.935937013,0
V21,2018,1,0.000212119,0.004134245,0.051307814,0.190900022,0.699801101,0.961364889,0.004606126,0.088285897,1,26.72119266,0.038533166,0.000725336,0.254522011,0
V21,2018,2,0.000124482,0.002569861,0.048439268,0.145525942,0.716099079,0.889462397,-0.049285555,0.477822713,1,26.77743918,0.000212119,0.038509105,-0.432316804,0
V21,2018,3,-0.00419262,-0.104342196,0.040181439,0.118650468,0.742305363,0.885740197,-0.022832795,-2.29096522,1,26.85877589,0.000124482,0.002441657,-0.57316745,0
V21,2018,4,0.003377651,0.084856173,0.039804428,0.078372879,0.789490577,0.759423576,-0.04211622,1.536602698,1,27.07560791,-0.00419262,0.038533166,-0.823784941,0
V21,2019,1,-0.0030154,-0.217747011,0.013848182,0.026705199,0.825524867,0.552701057,-0.021306266,-1.161490591,1,27.22236379,0.003377651,0.000212119,-0.569756547,0
V21,2019,2,0.006448179,0.01461651,0.207375387,0.869871501,0.750939889,0.763023528,0.0346152,9.125787983,1,26.89779142,-0.0030154,0.000124482,11.58578159,0
V21,2019,3,-0.001523537,-0.019791098,0.076980943,0.195992318,0.718929416,0.884452818,0.020047657,-0.345278495,1,26.77111003,0.006448179,-0.00419262,0.949696779,0
V21,2019,4,-0.001765133,-0.009147297,0.192967695,0.573232525,0.713816382,0.966116499,0.050995859,-0.341047812,1,26.74685811,-0.001523537,0.003377651,2.913940919,0
V21,2020,1,-0.010617902,-0.754424202,0.017279592,0.074372117,0.731075522,0.854618974,0.024051732,-3.073985243,1,26.74321975,-0.001765133,-0.0030154,-0.169114151,0
V21,2020,2,0.001149131,0.019075528,0.060241134,0.179440802,0.748039839,0.876604541,0.066650987,0.39082245,1,26.8127966,-0.010617902,0.006448179,-0.898289148,0
V21,2020,3,-0.003093057,-0.18570273,0.016655958,0.048790973,0.756975979,0.868362541,-0.00818085,-1.675647499,1,26.83640687,0.001149131,-0.001523537,-0.78616999,1
V21,2020,4,0.014937202,0.054760066,0.207375387,0.794229354,0.733617322,0.919992016,-0.055623964,11.63823523,1,26.80334008,-0.003093057,-0.001765133,0.502422351,0
V21,2021,1,-0.002559064,-0.090172695,0.028379583,0.082449937,0.74256561,0.860600087,0.018894647,-1.893285096,1,26.83442909,0.014937202,-0.010617902,0.768459209,0
V21,2021,2,-0.005074106,-0.035169098,0.144277386,0.451336235,0.647808407,0.98370913,0.012788611,-1.004976358,1,26.50393683,-0.002559064,0.001149131,1.176120198,0
V21,2021,3,-0.005742748,-0.714105562,0.008041876,0.025583695,0.648503388,0.979228904,-0.011746814,-2.373371008,1,26.48958998,-0.005074106,-0.003093057,-0.652151377,1
V21,2021,4,0.028143015,0.15212537,0.18499883,0.792891789,0.645847741,1.045588411,0.089705728,11.53372986,1,26.56185953,-0.005742748,0.014937202,-0.494360904,0
V21,2022,1,0.002929176,0.210683641,0.013903195,0.076497431,0.617307599,0.966989195,-0.095793445,1.35336474,1,26.48688329,0.028143015,-0.002559064,-0.634863062,0
V21,2022,2,0.000297997,0.029903095,0.009965438,0.031346953,0.660731761,0.897051738,0.01160962,0.334338414,1,26.60815231,0.002929176,-0.005074106,-0.939555777,0
V21,2022,3,-0.008562174,-1.880262976,0.001173007,0.016906925,0.654897066,0.875777889,0.007171344,-4.490773583,1,26.56607282,0.000297997,-0.005742748,-0.840314154,1
V21,2022,4,0.008445003,0.052904965,0.159625909,0.690358183,0.61605964,0.96169222,0.044101013,3.97807223,1,26.48264829,-0.008562174,0.028143015,-0.13814109,0
V21,2023,1,0.000778073,0.118793835,0.006549775,0.001667176,0.626911235,0.921917259,-0.036003423,0.368404054,1,26.51402258,0.008445003,0.002929176,-0.541274554,0
V21,2023,2,-0.000669395,-0.008022154,0.083443277,0.352947196,0.608073313,0.963174712,0.003870997,-0.040892782,1,26.46301303,0.000778073,0.000297997,6.881610138,0
V21,2023,3,-0.001756616,-0.036148038,0.04859507,0.221369707,0.649991381,0.85270593,0.002403325,-0.90241926,1,26.57138028,-0.000669395,-0.008562174,16.93239521,0
V21,2023,4,0.001789405,0.009531577,0.18773436,0.762564266,0.623102387,0.868906575,-0.047578031,0.651644719,1,26.50229415,-0.001756616,0.008445003,0.190529803,0
V21,2024,1,-0.003143833,-0.046818282,0.067149693,0.244917031,0.62725278,0.81433723,-0.022498495,-1.078848876,1,26.50497958,0.001789405,0.000778073,9.305450822,1
V21,2024,2,0.00457328,0.032082362,0.142548109,0.520492786,0.615404362,0.867136518,0.006240139,0.389443408,1,26.48576672,-0.003143833,-0.000669395,0.719594905,0
V21,2024,3,-0.001181763,-0.023672121,0.049922143,0.174185935,0.645538109,0.845690107,-0.000882458,-0.437583534,1,26.56415522,0.00457328,-0.001756616,0.034592436,0
V21,2024,4,-0.003480706,-0.035140953,0.099049834,0.363942405,0.67004189,0.850437532,-0.040053449,-1.107359705,1,26.62560781,-0.001181763,0.001789405,-0.440932519,0
